time,temperature
0.0,17.870419725684542
0.010101010101010102,22.32181452077825
0.020202020202020204,21.82402767334823
0.030303030303030304,22.258374979495994
0.04040404040404041,19.336518825886607
0.05050505050505051,24.9824340737976
0.06060606060606061,20.385955894158222
0.07070707070707072,19.935342677853896
0.08080808080808081,23.03495263063637
0.09090909090909091,23.80540350860126
0.10101010101010102,23.534814383104347
0.11111111111111112,25.311107870896215
0.12121212121212122,27.19699249726656
0.13131313131313133,22.453141302035274
0.14141414141414144,23.495012007834227
0.15151515151515152,24.181548316433997
0.16161616161616163,22.511289698005232
0.17171717171717174,22.253179423266833
0.18181818181818182,23.694981251938543
0.19191919191919193,23.555269761413875
0.20202020202020204,27.31641670851704
0.21212121212121213,24.10397121625768
0.22222222222222224,24.823829799965704
0.23232323232323235,21.16500150944454
0.24242424242424243,26.268356473160292
0.25252525252525254,25.152544402106532
0.26262626262626265,23.87676004877167
0.27272727272727276,23.020186214852906
0.2828282828282829,23.427274889196255
0.29292929292929293,24.43458869777472
0.30303030303030304,23.136750108586345
0.31313131313131315,24.104352656683574
0.32323232323232326,27.315696154121834
0.33333333333333337,27.241784974600307
0.3434343434343435,23.415504178441022
0.3535353535353536,24.168923856453823
0.36363636363636365,25.151201015782902
0.37373737373737376,24.934124021712915
0.38383838383838387,29.266359196786812
0.393939393939394,22.762346448431458
0.4040404040404041,23.621879554482007
0.4141414141414142,18.815772376686688
0.42424242424242425,26.191403837557584
0.43434343434343436,24.71341839274978
0.4444444444444445,18.06474732208
0.4545454545454546,20.604003264133894
0.4646464646464647,21.406421603765963
0.4747474747474748,21.9882490187522
0.48484848484848486,17.864790431209464
0.494949494949495,21.523459129648664
0.5050505050505051,19.42379772514392
0.5151515151515152,20.110636697628152
0.5252525252525253,20.88731304907804
0.5353535353535354,18.33494702905735
0.5454545454545455,16.55669388786838
0.5555555555555556,17.91231947975849
0.5656565656565657,17.799618896678393
0.5757575757575758,17.276981461200887
0.5858585858585859,14.897275322111753
0.595959595959596,15.309447402003538
0.6060606060606061,16.64710224049177
0.6161616161616162,15.980883222319653
0.6262626262626263,19.79290555432064
0.6363636363636365,19.043692397061367
0.6464646464646465,18.835324514454392
0.6565656565656566,17.201524062601646
0.6666666666666667,15.977872413419988
0.6767676767676768,18.16315987920436
0.686868686868687,12.822931431421384
0.696969696969697,17.919278151044036
0.7070707070707072,17.58762960418735
0.7171717171717172,16.208055925701213
0.7272727272727273,17.17492236313181
0.7373737373737375,14.927024082252064
0.7474747474747475,11.4138140919454
0.7575757575757577,15.05562950444871
0.7676767676767677,14.017552864155668
0.7777777777777778,11.936641074610701
0.787878787878788,18.40138740285198
0.797979797979798,13.51592360424698
0.8080808080808082,16.419571487864296
0.8181818181818182,17.444700405797256
0.8282828282828284,12.146870976653041
0.8383838383838385,14.424858183400662
0.8484848484848485,16.08307337631771
0.8585858585858587,17.845670543256755
0.8686868686868687,15.085609165641724
0.8787878787878789,13.983573048201531
0.888888888888889,15.051760725372327
0.8989898989898991,18.490555305675365
0.9090909090909092,16.878833007930098
0.9191919191919192,16.40200871591234
0.9292929292929294,19.962273508361516
0.9393939393939394,19.130514538032585
0.9494949494949496,18.495632182389418
0.9595959595959597,21.178468851827414
0.9696969696969697,18.089388916123987
0.9797979797979799,24.139234645841924
0.98989898989899,19.340376633149017
1.0,17.9620177216187
